Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
20,B-085,65044,2002,Mercedes-Benz,SLK Class,3.2L,RED,92577,No,"",2026-08-18,B
21,B-095,65300,2023,GMC,Terrain,Denali,BLACK,49554,No,"",2026-08-18,B
50,B-101,64914,2019,Ram,1500,Laramie,RED,68413,Yes,2.5,2026-08-18,B
39,B-102,64911,2021,Volvo,S60,"",BLACK,63370,Yes,4.2,2026-08-18,B
51,B-106,64856,2020,Hyundai,Palisade,Limited,BLACK,85692,Yes,2.2,2026-08-18,B
21,B-108,64501,2018,Nissan,Rogue Sport,SL,WHITE,74132,No,"",2026-08-18,B
57,B-109,64500,2017,GMC,Sierra 1500,Denali,WHITE,122527,Yes,3.5,2026-08-18,B
44,B-110,64498,2017,Lincoln,MKC,Reserve,WHITE,90684,Yes,3.8,2026-08-18,B
39,B-111,64499,2018,Jeep,All-New Wrangler,"",GRAY,67246,Yes,4.0,2026-08-18,B
46,B-112,64910,2017,Nissan,Titan,S,WHITE,109914,Yes,3.0,2026-08-18,B
17,B-113,64967,2017,INFINITI,Q60,3.0T PREMIUM,BLACK,91889,No,"",2026-08-18,B
48,B-114,64980,2018,Toyota,Tacoma,SR5 V6,BLACK,97104,Yes,2.8,2026-08-18,B
21,B-117,65175,2012,Honda,Accord,SDN EX-L,SILVER,236325,No,"",2026-08-18,B
21,B-120,64852,2016,Nissan,Altima,2.5 SL,BLACK,161599,No,"",2026-08-18,B
21,B-122,64854,2013,Audi,A7,"",GRAY,158962,No,"",2026-08-18,B
21,B-124,64847,2017,Audi,Q7,"",WHITE,140463,No,"",2026-08-18,B
21,B-125,64846,2015,Volkswagen,Passat,2.0L TDI SEL,WHITE,223511,No,"",2026-08-18,B
21,B-129,64280,2016,Dodge,Grand Caravan,SE,SILVER,216010,No,"",2026-08-18,B
21,B-130,64051,2014,Honda,Odyssey,EX-L,GRAY,135521,No,"",2026-08-18,B
21,B-135,6856249,2013,BMW,X1,XDrive28i,SILVER,129852,No,"",2026-08-18,B
21,C-009,65501,2012,Chevrolet,Impala,LT RETAIL,BLACK,134780,No,"",2026-08-18,C
21,C-015,65521,2014,Ford,F150,FX4,BLUE,134598,No,"",2026-08-18,C
47,C-016,65520,2019,Cadillac,Escalade,ESV Premium,BLACK,114102,Yes,3.8,2026-08-18,C
39,C-028,65469,2024,INFINITI,QX50,Sport,GRAY,38994,Yes,4.8,2026-08-18,C
21,C-031,65506,2020,Subaru,Forester,PREMIUM,SILVER,105116,No,"",2026-08-18,C
41,C-047,65089,2020,Land Rover,Range Rover,HSE,BLACK,87412,Yes,3.9,2026-08-18,C
36,C-067,65046,2020,Ram,1500 DS,"",WHITE,168139,Yes,1.8,2026-08-18,C
47,C-074,65143,2021,Hyundai,Sonata,SEL,SILVER,56152,Yes,3.2,2026-08-18,C
30,C-105,34234,2014,BMW,7 SERIES 750I XDRIVE,"",WHITE,80673,Yes,2.4,2026-08-18,C
33,C-107,34940,2013,Buick,Encore,Convenience,BROWN,105984,Yes,3.5,2026-08-18,C
17,C-117,65108,2000,BMW,3-Series,323Ci,BLUE,154779,No,"",2026-08-18,C
40,D-008,65315,2023,Ram,1500 DS,"",WHITE,115062,Yes,4.4,2026-08-18,D
38,D-010,65317,2023,Jeep,Grand Cherokee L,SUM,BLUE,39394,Yes,4.6,2026-08-18,D
32,D-012,65319,2025,Honda,Accord,HYBRID SPORT-,RED,19615,Yes,4.8,2026-08-18,D
33,D-014,65321,2023,Jeep,Grand Cherokee,LIMIT,BLACK,48802,Yes,4.7,2026-08-18,D
35,D-018,65502,2018,Jeep,All-New Wrangler,"",RED,68256,Yes,3.6,2026-08-18,D
38,D-022,65003,2026,Ram,1500,RHO,WHITE,6865,Yes,4.5,2026-08-18,D
44,D-023,65349,2017,Mercedes-Benz,GLS,450 4MATIC,SILVER,128181,Yes,3.9,2026-08-18,D
43,D-044,65132,2016,BMW,X5,XDrive35i,BLUE,108010,Yes,3.9,2026-08-18,D
49,D-063,65454,2022,Volkswagen,Atlas,2.0T SE W/TECH,GRAY,75857,Yes,3.0,2026-08-18,D
44,D-077,64634,2015,Mercedes-Benz,C Class,"",SILVER,96956,Yes,3.3,2026-08-18,D
36,D-079,64074,2019,Ford,F150,XLT,WHITE,93509,Yes,"",2026-08-18,D
30,D-082,64115,2021,Chevrolet,Silverado 1500,RST,SILVER,122539,Yes,"",2026-08-18,D
21,D-085,35223,2019,Chevrolet,Tahoe,LT,GRAY,89051,Yes,3.5,2026-08-18,D
44,D-092,64984,2020,Ford,Ranger,XLT,WHITE,115499,Yes,2.6,2026-08-18,D
48,D-093,34976,2015,Dodge,Charger,SXT,WHITE,146580,Yes,2.7,2026-08-18,D
21,D-095,64985,2014,Chevrolet,Silverado 1500,LT,WHITE,271465,No,"",2026-08-18,D
18,D-098,33979,2015,Ram,3500,TRADESMAN,WHITE,117180,Yes,"",2026-08-18,D
41,D-100,35113,2024,GMC,Sierra 2500,2500HD AT4,WHITE,104185,Yes,3.7,2026-08-18,D
45,D-102,64508,2019,Ford,F150,XLT,WHITE,163154,Yes,3.6,2026-08-18,D
19,D-105,65055,2020,Nissan,Versa,SV,BLUE,115301,No,"",2026-08-18,D
21,D-106,33372,2016,Nissan,Altima,2.5 S,SILVER,141272,No,"",2026-08-18,D
25,E-019,65288,2026,Toyota,4Runner,SR5,WHITE,14508,Yes,4.7,2026-08-18,E
26,E-126,65271,2024,Mazda,CX-5,2.5 S SELECT PA,BLUE,54351,Yes,4.9,2026-08-18,E
26,E-139,65332,2025,Audi,Q7,PREMIUM PLUS,SILVER,45280,Yes,4.8,2026-08-18,E
24,E-149,65355,2025,Jeep,Wagoneer,Series II,WHITE,57140,Yes,4.7,2026-08-18,E
25,X-011,64779,2016,Dodge,Grand Caravan,SXT,BLACK,156612,Yes,"",2026-08-18,X
50,X-012,65168,2016,Ford,Focus,SE,BLACK,163775,Yes,1.6,2026-08-18,X
8,X-013,65085,2006,Dodge,Dakota,SLT,SILVER,229013,No,"",2026-08-18,X
35,X-015,64070,2013,Ford,Escape,SEL,GREEN,98993,Yes,2.5,2026-08-18,X
26,X-019,9891,2016,Jaguar,XF,35T PRESTIGE,BLACK,152797,Yes,"",2026-08-18,X
7,X-021,64861,2019,Dodge,Grand Caravan,SE,BLUE,161264,No,"",2026-08-18,X
19,Z-018,65426,2013,Jeep,Wrangler,UNLIMITED S,BLACK,206501,No,"",2026-08-18,Z
21,Z-019,65427,2020,Toyota,Tundra,Limited,WHITE,176503,No,"",2026-08-18,Z
44,Z-021,65154,2021,Ram,1500,Big Horn,BLACK,118939,Yes,3.7,2026-08-18,Z
21,Z-023,65158,2020,Nissan,Rogue,SV,SILVER,140780,No,"",2026-08-18,Z
30,Z-027,65156,2016,Jeep,Compass,75TH ANNIVER,GREEN,118537,Yes,2.2,2026-08-18,Z
21,Z-028,65164,2018,GMC,Acadia,SLT,BLUE,131521,No,"",2026-08-18,Z
19,Z-029,33367,2016,GMC,Sierra 1500,SLT,GRAY,122280,No,"",2026-08-18,Z
36,Z-032,33909,2020,Jeep,Compass,Trailhawk,RED,94997,Yes,3.5,2026-08-18,Z
21,Z-033,63677,2014,Jeep,Wrangler,UNLIMITED R,WHITE,126298,No,"",2026-08-18,Z
21,Z-035,63796,2015,GMC,Acadia,Denali,WHITE,187150,No,"",2026-08-18,Z
20,Z-036,10710,2015,Chevrolet,Tahoe,LTZ,GRAY,173146,Yes,"",2026-08-18,Z
21,Z-040,31867,2020,Chevrolet,Blazer,LS,BLACK,83492,No,"",2026-08-18,Z
44,Z-056,64161,2015,Chevrolet,Impala,LTZ,GRAY,114007,Yes,3.4,2026-08-18,Z
