Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
30,BR-0089,698231,2017,Ford,F350SD,LARIAT,GRAY,239335,Yes,3.3,2026-08-25,BR
15,BR-0090,704979,2011,Toyota,Tacoma,PreRunner V6,BLUE,135776,No,"",2026-08-25,BR
16,BR-0091,703312,2016,Ford,Explorer,4dr Base,BLACK,135501,No,"",2026-08-25,BR
36,BR-0095,704262,2014,Jeep,Patriot,Latitude,BLACK,131459,Yes,2.4,2026-08-25,BR
15,BR-0097,704245,2006,Lincoln,Mark LT,"Supercrew 139""",BLACK,197930,No,"",2026-08-25,BR
16,BR-0098,704905,2018,Nissan,Pathfinder,SL,BLACK,168908,No,"",2026-08-25,BR
15,BR-0099,704605,2012,Toyota,Camry,LE,SILVER,113519,No,"",2026-08-25,BR
31,BR-0104,703389,2021,Chevrolet,Colorado,LT,WHITE,40587,Yes,3.8,2026-08-25,BR
14,BR-0117,703973,2020,Chevrolet,Express Cargo,"Van 2500 155""",WHITE,161604,No,"",2026-08-25,BR
16,BR-0118,703871,2010,Dodge,Journey,SXT,SILVER,133940,No,"",2026-08-25,BR
35,BX-0013,704852,2014,Ram,1500,Tradesman,BLUE,171780,Yes,3.0,2026-08-25,BX
15,C-0203,703648,2013,Cadillac,CTS,Sedan Luxury,SILVER,145469,No,"",2026-08-25,C
16,C-0204,703652,2016,Dodge,Grand Caravan,SXT,SILVER,168917,No,"",2026-08-25,C
15,C-0208,705177,2014,Ford,Fusion,Titanium,WHITE,205201,No,"",2026-08-25,C
15,C-0209,704705,2016,Chevrolet,Impala Limited,LTZ,WHITE,182355,No,"",2026-08-25,C
15,C-0212,704632,2010,Cadillac,DTS,w/1SC,RED,133343,No,"",2026-08-25,C
15,C-0215,704675,2016,Jeep,Renegade,Latitude,WHITE,211628,No,"",2026-08-25,C
16,C-0217,704112,2013,INFINITI,JX,JX35 4dr,GRAY,144552,No,"",2026-08-25,C
15,C-0218,703585,2011,Mazda,CX-9,Grand Touring,BLACK,151661,No,"",2026-08-25,C
15,C-0220,704679,2019,Chevrolet,Trax,LS,WHITE,142618,No,"",2026-08-25,C
15,C-0221,704680,2011,Ford,Edge,SE,BLUE,168085,No,"",2026-08-25,C
15,C-0224,704729,2015,Chevrolet,Sonic,LT,BLUE,63886,No,"",2026-08-25,C
15,CR-0007,704477,2020,Chevrolet,Malibu,LT,BLACK,162380,No,"",2026-08-25,CR
15,CR-0008,705295,2019,Ram,1500 DS,Big Horn,RED,147103,No,"",2026-08-25,CR
15,CR-0009,705298,2019,Ford,F150,XL,BLACK,113870,No,"",2026-08-25,CR
39,CR-0020,702950,2013,Chevrolet,Silverado 1500,LT,GRAY,250407,Yes,2.5,2026-08-25,CR
33,CR-0023,702621,2019,GMC,Acadia,SLT,SILVER,133866,Yes,2.2,2026-08-25,CR
31,CR-0024,702962,2021,Volkswagen,Tiguan,SE,GRAY,178260,Yes,2.8,2026-08-25,CR
29,CR-0029,701935,2016,GMC,Canyon,SLE,BLACK,187764,Yes,2.8,2026-08-25,CR
40,CR-0030,703575,2012,Nissan,Rogue,SV,RED,117719,Yes,2.2,2026-08-25,CR
30,CR-0032,702851,2012,Nissan,370Z,Touring,BLACK,174433,Yes,1.3,2026-08-25,CR
35,CR-0033,702039,2013,Cadillac,XTS,Premium,GRAY,125760,Yes,2.8,2026-08-25,CR
42,CR-0034,703854,2013,Hyundai,Santa Fe Sport,2.0T Sport,BLACK,117306,Yes,2.5,2026-08-25,CR
43,CR-0037,700613,2016,Jaguar,XF,35t Prestige,BLACK,70063,Yes,0.9,2026-08-25,CR
40,CR-0038,703903,2016,Ford,F150,Platinum,WHITE,162139,Yes,2.0,2026-08-25,CR
38,CR-0043,702829,2020,Chevrolet,Malibu,LT,BLACK,140204,Yes,2.1,2026-08-25,CR
32,CR-0045,699255,2014,Honda,CR-V,LX,BLUE,148774,Yes,2.1,2026-08-25,CR
26,CR-0046,703239,2012,Honda,Odyssey,EX,GRAY,173542,Yes,3.2,2026-08-25,CR
33,CR-0048,703100,2015,Mazda,CX-5,Touring,BLUE,158673,Yes,2.6,2026-08-25,CR
44,CR-0050,702924,2013,GMC,Yukon XL,SLT,BROWN,181854,Yes,2.2,2026-08-25,CR
41,CR-0053,702070,2017,Kia,Sorento,LX,BLACK,113240,Yes,2.0,2026-08-25,CR
38,CR-0058,702955,2014,Ford,Escape,Titanium,ORANGE,81985,Yes,1.6,2026-08-25,CR
27,CR-0059,702647,2018,Ford,Fusion,SE,GRAY,131739,Yes,2.1,2026-08-25,CR
33,CR-0060,703226,2018,Chevrolet,Equinox,LT,GRAY,109004,Yes,2.6,2026-08-25,CR
37,CR-0061,702800,2015,Nissan,Versa,S,SILVER,154641,Yes,1.7,2026-08-25,CR
37,CR-0064,703274,2016,Toyota,Camry,SE,GRAY,166374,Yes,2.1,2026-08-25,CR
34,CR-0066,703461,2016,Audi,Q5,Premium,WHITE,147737,Yes,2.6,2026-08-25,CR
38,CR-0067,702057,2011,Honda,Accord,Sdn EX-L,GRAY,183110,Yes,1.8,2026-08-25,CR
50,CR-0071,700048,2013,Jeep,Grand Cherokee,Limited,BLACK,200355,Yes,1.3,2026-08-25,CR
48,CR-0072,702956,2011,Chevrolet,Malibu,LT w/2LT,BLUE,169849,Yes,1.3,2026-08-25,CR
38,CR-0074,702633,2017,Nissan,Titan,SV,RED,170914,Yes,1.9,2026-08-25,CR
31,CR-0076,702926,2010,Chevrolet,Silverado 1500,LS,SILVER,141071,Yes,2.9,2026-08-25,CR
38,CR-0077,702458,2016,Dodge,Durango,Limited,WHITE,173038,Yes,1.3,2026-08-25,CR
36,CR-0079,702643,2008,Chevrolet,Impala,LTZ,BLACK,160813,Yes,0.9,2026-08-25,CR
35,CR-0080,702949,2017,Ford,Escape,SE,RED,132870,Yes,2.9,2026-08-25,CR
33,CR-0082,702921,2014,Dodge,Durango,Limited,BLACK,195872,Yes,2.0,2026-08-25,CR
32,CR-0084,702959,2011,Kia,Soul,+,SILVER,138552,Yes,2.9,2026-08-25,CR
32,CR-0090,702614,2017,Ford,F150,XL,WHITE,165748,Yes,2.7,2026-08-25,CR
15,D-0004,704525,2016,BMW,5-Series,535i,GRAY,75950,No,"",2026-08-25,D
16,D-0007,704228,2021,BMW,X3,sDrive30i,BLACK,99129,No,"",2026-08-25,D
15,D-0008,704288,2022,Ram,3500 Cab/Chassis,Tradesman,WHITE,109528,No,"",2026-08-25,D
15,D-0018,705310,2024,Chevrolet,Trax,2RS,BLACK,70928,No,"",2026-08-25,D
15,D-0023,704196,2019,Chevrolet,Traverse,LS,BLACK,93929,No,"",2026-08-25,D
16,D-0024,704586,2019,Honda,Pilot,EX-L,WHITE,74079,No,"",2026-08-25,D
15,D-0026,705010,2018,Chevrolet,Camaro,1LT,GRAY,92399,No,"",2026-08-25,D
15,D-0035,705340,2020,Chevrolet,Blazer,Premier,SILVER,60357,No,"",2026-08-25,D
15,D-0038,704201,2005,Lexus,SC 430,2dr Convertible,RED,151425,No,"",2026-08-25,D
15,D-0039,704623,2010,Ford,F250SD,XL,SILVER,134205,No,"",2026-08-25,D
15,D-0040,704987,2014,Ford,F150,STX,BLUE,131955,No,"",2026-08-25,D
15,D-0046,704435,2020,Chevrolet,Equinox,LT,BLUE,110709,No,"",2026-08-25,D
15,D-0048,704597,2013,Jeep,Wrangler,Unlimited Freedom Edition,BLUE,182969,No,"",2026-08-25,D
15,D-0065,704629,2016,Honda,Civic,Sedan Touring,BLACK,151338,No,"",2026-08-25,D
15,D-0066,704498,2010,Chevrolet,HHR,LT w/2LT,BLACK,198293,No,"",2026-08-25,D
15,D-0068,704957,2010,Mercedes-Benz,M Class,ML 350,SILVER,137470,No,"",2026-08-25,D
16,D-0069,704962,2008,Jeep,Commander,Sport,GRAY,147033,No,"",2026-08-25,D
15,D-0070,704968,2012,BMW,3-Series,328i,WHITE,162163,No,"",2026-08-25,D
15,D-0072,705274,2008,Honda,Ridgeline,RTL,BLACK,293957,No,"",2026-08-25,D
15,D-0078,704895,2020,Ford,F150,XL,BLACK,93152,No,"",2026-08-25,D
15,D-0080,704232,2009,Audi,TT,Prem Plus,GRAY,102081,No,"",2026-08-25,D
15,D-0081,704939,2015,Mitsubishi,Mirage,DE,WHITE,138789,No,"",2026-08-25,D
15,D-0082,704570,2020,Ford,F150,XLT,WHITE,133898,No,"",2026-08-25,D
15,D-0086,696586,2011,Nissan,Rogue,S,GRAY,178735,No,"",2026-08-25,D
15,D-0089,702760,2000,Jeep,Grand Cherokee,Laredo,WHITE,227813,No,"",2026-08-25,D
15,D-0092,705038,2014,Ford,F150,Lariat,WHITE,176536,No,"",2026-08-25,D
16,D-0095,705318,2016,Nissan,Pathfinder,S,GRAY,201486,No,"",2026-08-25,D
16,E-0008,704548,2010,Jeep,Liberty,Sport,WHITE,106944,No,"",2026-08-25,E
15,E-0010,704927,2023,Honda,Accord,Sedan EX,WHITE,33989,No,"",2026-08-25,E
33,E-0028,704606,2015,Ford,Escape,Titanium,BLACK,219246,Yes,2.8,2026-08-25,E
15,E-0040,705024,2011,Jeep,Patriot,Sport,BLACK,139077,No,"",2026-08-25,E
16,E-0041,704691,2019,Nissan,Pathfinder,SV,BLACK,102671,No,"",2026-08-25,E
14,E-0042,704917,2014,Ford,F150,XLT,BLACK,122236,No,"",2026-08-25,E
16,E-0052,703864,2018,Dodge,Grand Caravan,SE,BLUE,179760,No,"",2026-08-25,E
15,E-0055,704995,2011,Ford,F150,Platinum,BLACK,215284,No,"",2026-08-25,E
17,ER-0065,705153,2014,Dodge,Grand Caravan,SE 30th Anniversary,BLACK,155561,No,"",2026-08-25,ER
15,ER-0066,705151,2018,Toyota,C-HR,XLE,RED,119554,No,"",2026-08-25,ER
16,ER-0067,705180,2017,Ford,Explorer,XLT,RED,154270,No,"",2026-08-25,ER
15,ER-0068,705332,2017,Ford,F150,XL,WHITE,138051,No,"",2026-08-25,ER
15,ER-0069,705337,2020,Nissan,Altima,2.5 SR,WHITE,167867,No,"",2026-08-25,ER
15,ER-0070,705204,2013,Honda,Accord,Sdn EX-L,BLACK,126923,No,"",2026-08-25,ER
15,I-0002,704266,2010,Nissan,Rogue,SL,BLACK,148475,No,"",2026-08-25,I
15,I-0005,703607,2013,GMC,Terrain,SLE,SILVER,134823,No,"",2026-08-25,I
15,I-0007,703899,2014,Ford,Edge,SE,BLACK,151731,No,"",2026-08-25,I
15,I-0008,704104,2009,Dodge,Nitro,SE,WHITE,180441,No,"",2026-08-25,I
13,I-0010,704653,2011,Chevrolet,Impala,LT Retail,RED,1,No,"",2026-08-25,I
13,I-0012,704663,2014,Chevrolet,Equinox,LS,BLUE,1,No,"",2026-08-25,I
15,I-0014,704713,2013,Kia,Optima,EX,SILVER,1,No,"",2026-08-25,I
16,I-0016,704718,2016,Chevrolet,Traverse,LS,SILVER,1,No,"",2026-08-25,I
16,I-0017,703266,2012,Chevrolet,Traverse,LS,BLUE,1,No,"",2026-08-25,I
15,I-0018,704920,2012,Kia,Optima,SX,WHITE,209401,No,"",2026-08-25,I
15,I-0020,704559,2015,Buick,Encore,4dr,RED,167475,No,"",2026-08-25,I
16,I-0024,704561,2006,Toyota,Camry,LE V6,SILVER,204158,No,"",2026-08-25,I
15,I-0031,702792,2013,Mercedes-Benz,GLK Class,GLK 350,RED,113560,No,"",2026-08-25,I
17,I-0036,700862,2007,Toyota,Highlander,Hybrid V6 (2 Rows) (CVT-E),BLUE,1,No,"",2026-08-25,I
16,I-0037,701069,2017,Dodge,Grand Caravan,GT,WHITE,159179,No,"",2026-08-25,I
16,I-0038,703175,2008,Honda,Odyssey,EX-L,GRAY,248986,No,"",2026-08-25,I
15,I-0047,704593,2008,Jeep,Grand Cherokee,Limited,WHITE,203932,No,"",2026-08-25,I
38,IR-0004,702465,2014,Hyundai,Santa Fe Sport,4dr 2.4,WHITE,147652,Yes,2.0,2026-08-25,IR
35,IR-0007,702640,2013,GMC,Terrain,SLE,GOLD,151669,Yes,2.6,2026-08-25,IR
36,IR-0009,703098,2014,Jeep,Grand Cherokee,Laredo,GRAY,196224,Yes,0.9,2026-08-25,IR
15,IR-0012,699005,2013,Ford,Edge,SEL,BROWN,179485,No,"",2026-08-25,IR
37,IR-0014,704334,2019,Nissan,Armada,SV,BLUE,133717,Yes,2.8,2026-08-25,IR
34,IR-0018,696221,2000,Nissan,Xterra,XE,RED,190235,Yes,2.7,2026-08-25,IR
14,RV-0001,703439,2019,Know sportsman,Sportsman,s,BEIGE,1,No,"",2026-08-25,RV
