Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
41,D-046,552585,2017,Ford,F150,XLT,WHITE,179572,Yes,3.0,2026-08-21,D
48,D-063,555643,2006,Ford,F350SD,"",BLACK,166089,Yes,3.0,2026-08-21,D
39,D-065,558509,2011,Mercedes-Benz,SL Class,SL 550,BLACK,82761,Yes,3.3,2026-08-21,D
46,D-141,562345,2014,Kia,Optima,HYBRID EX,GRAY,82927,Yes,3.0,2026-08-21,D
45,D-142,561033,2008,Ford,F250SD,"",WHITE,126336,Yes,3.2,2026-08-21,D
47,D-221,563403,2019,Chevrolet,Silverado 1500,LT,BLUE,98905,Yes,3.0,2026-08-21,D
33,D-222,562791,2021,Land Rover,Range Rover,"","",82548,Yes,4.4,2026-08-21,D
35,D-226,561521,2020,Chevrolet,Silverado 1500,HIGH,WHITE,127302,Yes,4.2,2026-08-21,D
35,D-228,561716,2025,BMW,X3,M50 xDrive,GRAY,17515,Yes,4.3,2026-08-21,D
35,D-235,561533,2018,GMC,Yukon XL,DENALI,WHITE,136449,Yes,3.8,2026-08-21,D
22,D-246,560481,2007,Ford,F450SD,"",WHITE,289695,No,"",2026-08-21,D
40,D-285,559939,2017,Ram,3500,Tradesman,WHITE,117722,Yes,3.4,2026-08-21,D
23,D-286,556243,2014,Ram,2500,Tradesman,WHITE,124901,No,"",2026-08-21,D
38,D-289,562812,2019,Volkswagen,Tiguan,SE,GREEN,81559,Yes,3.9,2026-08-21,D
41,D-303,559343,2016,Ford,Explorer,XLT,BLUE,104483,Yes,3.3,2026-08-21,D
36,D-306,563402,2021,Cadillac,Escalade,PREMIUM LUX,BLACK,90847,Yes,3.7,2026-08-21,D
34,D-314,559386,2022,Jeep,Wrangler,Sport,RED,30142,Yes,4.9,2026-08-21,D
39,D-316,559374,2022,Lincoln,Aviator,Reserve,BLACK,59628,Yes,4.3,2026-08-21,D
42,D-322,556879,2019,Mercedes-Benz,A-Class,"",WHITE,71633,Yes,3.0,2026-08-21,D
33,D-324,563110,2025,Land Rover,Defender,S,BLACK,5449,Yes,5.0,2026-08-21,D
43,E-009,563318,2018,Chevrolet,Silverado 1500,LT,WHITE,73889,Yes,3.2,2026-08-21,E
41,E-056,563363,2021,Ford,F150,XLT,BLACK,106530,Yes,3.3,2026-08-21,E
42,E-098,562290,2016,Chevrolet,Suburban,LS,GRAY,106662,Yes,3.0,2026-08-21,E
43,E-114,563175,2017,Chrysler,Pacifica,TOURING-L,BLUE,160640,Yes,3.0,2026-08-21,E
49,E-128,563087,2023,Kia,Soul,LX,GRAY,36440,Yes,3.0,2026-08-21,E
41,E-162,563457,2025,GMC,Terrain,ELEVATIO,GRAY,24671,Yes,3.0,2026-08-21,E
21,E-222,562965,2017,Subaru,Forester,2.5I CVT,WHITE,178148,No,"",2026-08-21,E
46,E-229,562847,2016,Subaru,Outback,2.5I LIMITED,GRAY,67298,Yes,3.0,2026-08-21,E
35,E-231,558277,2024,Kia,Telluride,SX,WHITE,27631,Yes,4.7,2026-08-21,E
41,E-232,562841,2013,Chevrolet,Captiva Sport,FLEET,SILVER,132166,Yes,2.9,2026-08-21,E
22,E-233,562840,2009,Honda,Civic,SDN LX,SILVER,174578,No,"",2026-08-21,E
40,E-244,562793,2017,Lincoln,MKC,Select,GOLD,87310,Yes,3.9,2026-08-21,E
44,E-245,561967,2021,Ford,F250SD,"",GRAY,143381,Yes,3.0,2026-08-21,E
50,E-248,562824,2017,Jeep,Wrangler,UNLIMITED S,BLACK,49071,Yes,3.3,2026-08-21,E
16,E-250,562844,2014,Toyota,Sequoia,LIMITED 5.7L,WHITE,196073,No,"",2026-08-21,E
6,E-252,557151,2015,Ford,F150,XLT,BLUE,181976,No,"",2026-08-21,E
39,E-263,560652,2018,Hyundai,Sonata,LIMITED+,BLUE,108255,Yes,3.0,2026-08-21,E
34,E-266,559035,2023,Hyundai,Santa Fe,Calligraphy,SILVER,38859,Yes,4.0,2026-08-21,E
37,E-271,559036,2022,Volkswagen,Tiguan,SE,BLACK,38157,Yes,3.9,2026-08-21,E
22,E-281,562524,2019,GMC,Canyon,ALL TERRA,GRAY,133746,No,"",2026-08-21,E
22,E-291,562088,2019,Ford,F150,XLT,BLACK,137341,No,"",2026-08-21,E
22,E-292,562143,2015,Ford,F150,KING RANCH,BLACK,139728,No,"",2026-08-21,E
39,E-295,562148,2020,Toyota,Camry,SE,BLUE,78534,Yes,3.8,2026-08-21,E
22,E-308,562155,2013,Volkswagen,Touareg,SPORT W/NAV,BLACK,108702,No,"",2026-08-21,E
45,E-309,562111,2016,Ford,F150,XL,GRAY,113736,Yes,3.3,2026-08-21,E
22,F-027,557667,2019,Ford,F150,XLT,RED,132152,No,"",2026-08-21,F
20,F-048,561821,2013,Kia,Sportage,EX,SILVER,160852,No,"",2026-08-21,F
40,F-050,562815,2012,Chevrolet,Tahoe,LTZ,WHITE,153575,Yes,3.4,2026-08-21,F
39,F-054,562673,2021,Ford,Explorer,ST,BLACK,62308,Yes,4.4,2026-08-21,F
40,F-059,562684,2020,Ford,Expedition,XLT,BLUE,88109,Yes,3.8,2026-08-21,F
41,F-069,563213,2024,Toyota,Camry,HYBRID SE,BLACK,54292,Yes,3.7,2026-08-21,F
40,F-071,561960,2023,Mazda,Mazda3,SEDAN 2.5 S P,GRAY,58147,Yes,3.9,2026-08-21,F
38,F-072,561872,2021,Mazda,CX-5,GRAND TOURING R,GRAY,62379,Yes,3.9,2026-08-21,F
22,F-079,562428,2015,Toyota,Camry,HYBRID XLE,SILVER,125065,No,"",2026-08-21,F
38,F-088,561924,2021,Subaru,Forester,SPORT,SILVER,77408,Yes,4.3,2026-08-21,F
22,F-097,562554,2017,Nissan,Titan XD,SL,GRAY,88900,No,"",2026-08-21,F
39,F-145,562319,2016,Jeep,Renegade,Trailhawk,YELLOW,88268,Yes,3.5,2026-08-21,F
40,F-160,560826,2019,Kia,Soul,BASE,GRAY,70904,Yes,3.1,2026-08-21,F
22,F-164,560834,2014,Subaru,Forester,2.5i,SILVER,152253,No,"",2026-08-21,F
37,F-165,556294,2024,Chevrolet,Malibu,LT,GRAY,40011,Yes,3.0,2026-08-21,F
22,F-169,561218,2014,Ford,Mustang,V6 PREMIUM,BLACK,179075,No,"",2026-08-21,F
22,F-173,556239,2007,Chevrolet,Silverado 2500,2500HD LTZ,BROWN,163124,No,"",2026-08-21,F
34,F-177,560824,2026,INFINITI,QX60,Autograph,GREEN,5769,Yes,4.9,2026-08-21,F
41,F-179,556319,2018,Ford,Expedition,Limited,BLACK,101885,Yes,3.9,2026-08-21,F
22,F-194,563058,2019,GMC,Yukon XL,DENALI,WHITE,156024,No,"",2026-08-21,F
35,F-230,555996,2021,Land Rover,Range Rover Velar,S,GRAY,46983,Yes,4.2,2026-08-21,F
32,F-231,560913,2022,Kia,Forte,LXS,RED,30766,Yes,4.3,2026-08-21,F
23,F-237,562364,2016,Mercedes-Benz,C-Class,"",GRAY,103192,No,"",2026-08-21,F
22,F-238,562390,2019,Chevrolet,Cruze,LS,SILVER,120580,No,"",2026-08-21,F
36,F-243,555869,2022,Honda,Odyssey,Elite,GRAY,38134,Yes,3.8,2026-08-21,F
6,F-252,562635,2010,Ford,F150,XL,WHITE,231136,No,"",2026-08-21,F
45,F-269,557759,2019,Acura,MDX,W/TECHNOLOGY PKG,WHITE,96673,Yes,3.0,2026-08-21,F
40,F-285,561954,2016,Toyota,Camry,SE,SILVER,103074,Yes,3.0,2026-08-21,F
8,F-299,552107,2016,Ford,E-350 CUTAWAY E-350,"",WHITE,115498,No,"",2026-08-21,F
32,G-035,557375,1987,BOSTON WHALER,MONTAUK,"",WHITE,1,Yes,"",2026-08-21,G
32,X-005,560773,2014,Chevrolet,Silverado 1500,LT,SILVER,181633,Yes,2.2,2026-08-21,X
40,X-009,558482,2024,Mitsubishi,Mirage G4,SE,SILVER,19931,Yes,0.5,2026-08-21,X
42,X-036,546949,2011,Ram,2500,ST,WHITE,200640,Yes,1.5,2026-08-21,X
6,X-064,558921,2017,Honda,Civic,SEDAN EX-L,BLUE,70366,No,"",2026-08-21,X
10,X-073,539096,2023,Jeep,Grand Cherokee,SUMMI,SILVER,1,No,"",2026-08-21,X
20,X-097,562415,2017,Hyundai,Elantra,SE,GRAY,97808,No,"",2026-08-21,X
9,X-109,562761,2018,Chevrolet,Cruze,Premier,RED,157209,No,"",2026-08-21,X
